ID,Expr,Vars,Exact_width,Interval_width,Affine_width,Neutro_width,MSNN_width,Interval_us,Affine_us,Neutro_us,MSNN_us,Interval_overest,Affine_overest,Neutro_overest,MSNN_overest
E01,identity,1,10.0000,10.0000,10.0000,10.0000,10.0000,0.30,0.70,0.30,2.40,0.0,0.0,0.0,0.0
E02,linear 2x+3,1,20.0000,20.0000,20.0000,20.0000,20.0000,1.30,2.20,0.90,2.60,0.0,0.0,0.0,0.0
E03,x-x,1,0.0000,20.0000,0.0000,0.0000,0.0000,0.50,1.80,0.50,2.00,20.0,0.0,0.0,0.0
E04,2x-x,1,10.0000,30.0000,10.0000,10.0000,10.0000,1.10,2.50,0.70,2.80,200.0,0.0,0.0,0.0
E05,(x+5)-(x-3),1,0.0000,20.0000,0.0000,0.0000,0.0000,1.20,3.80,1.20,4.10,20.0,0.0,0.0,0.0
E06,x+y,2,15.0000,15.0000,15.0000,NA,15.0000,0.50,1.40,NA,1.80,0.0,0.0,NA,0.0
E07,x-y,2,15.0000,15.0000,15.0000,NA,15.0000,0.50,2.00,NA,2.30,0.0,0.0,NA,0.0
E08,x+y-x,2,5.0000,25.0000,5.0000,NA,5.0000,0.70,2.50,NA,3.00,400.0,0.0,NA,0.0
E09,2x+3y-x-y,2,20.0000,50.0000,20.0000,NA,20.0000,2.10,5.20,NA,5.90,150.0,0.0,NA,0.0
E10,x*x,1,8.0000,8.0000,10.0000,8.0000,12.0000,0.70,2.40,0.50,3.90,0.0,25.0,0.0,50.0
E11,(x-1)(x+1),1,8.0000,8.0000,10.0000,8.0000,12.0000,1.40,4.40,1.20,6.10,0.0,25.0,0.0,50.0
E12,(x-10)(x+10),1,8.0000,40.0000,10.0000,8.0000,12.0000,1.40,4.50,1.20,6.30,400.0,25.0,0.0,50.0
E13,1/x,1,0.9000,0.9000,0.9000,0.9000,0.9000,1.20,3.90,1.20,5.60,0.0,-0.0,0.0,0.0
E14,x/(x+1),1,0.4091,4.9091,2.2500,4.9091,4.0909,1.30,8.70,2.60,7.80,1100.0,450.0,1100.0,900.0
E15,x*y-x*y,2,0.0000,20.0000,4.0000,NA,8.0000,1.30,5.70,NA,8.30,20.0,4.0,NA,8.0
